auction_ending,buying_format,category,category_id,city,currency,data_id,details,extra_fields,img_url,item_category,item_category_id,item_custom_info,item_detail,item_main_category,item_main_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,requrl,serial_number,source_item_id,thumbbnail_url,thumbnail_s3_path,title,url,vendor_city,vendor_contact,vendor_country,vendor_location,vendor_name,vendor_state,vendor_url,year
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2012 Sullair 1600HAF,https://www.constructionequipmentguide.com/used-equipment/sullair/air-compressors/1600haf/id/30073409,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2014 Doosan Portable Power HP1600 T4i,https://www.constructionequipmentguide.com/used-equipment/doosan-portable-power/air-compressors/hp1600_t4i/id/22943373,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2014 Doosan Portable Power HP1600 T4i,https://www.constructionequipmentguide.com/used-equipment/doosan-portable-power/air-compressors/hp1600_t4i/id/31828400,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2012 Sullair 1600HAF,https://www.constructionequipmentguide.com/used-equipment/sullair/air-compressors/1600haf/id/30046447,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2006 Sullair 1600HAF,https://www.constructionequipmentguide.com/used-equipment/sullair/air-compressors/1600haf/id/32892809,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2013 Doosan Portable Power HP1600 T4i,https://www.constructionequipmentguide.com/used-equipment/doosan-portable-power/air-compressors/hp1600_t4i/id/30431463,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Air Compressors', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2013 Doosan Portable Power HP1600 T4i,https://www.constructionequipmentguide.com/used-equipment/doosan-portable-power/air-compressors/hp1600_t4i/id/31467094,,,,,,https://www.constructionequipmentguide.com/used-air-compressors-for-sale/,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204511091,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 JLG 800AJ,https://www.constructionequipmentguide.com/used-equipment/jlg/aerial-lifts/800aj/id/32889972,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 JLG 800AJ,https://www.constructionequipmentguide.com/used-equipment/jlg/aerial-lifts/800aj/id/32892733,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Genie Z-80/60,https://www.constructionequipmentguide.com/used-equipment/genie/aerial-lifts/z-80|60/id/32889302,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2014 JLG 800AJ,https://www.constructionequipmentguide.com/used-equipment/jlg/aerial-lifts/800aj/id/32887537,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2014 JLG 800AJ,https://www.constructionequipmentguide.com/used-equipment/jlg/aerial-lifts/800aj/id/32887988,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2011 JLG 1250AJP,https://www.constructionequipmentguide.com/used-equipment/jlg/aerial-lifts/1250ajp/id/28813874,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2011 Genie Z-135/70,https://www.constructionequipmentguide.com/used-equipment/genie/aerial-lifts/z-135|70/id/25245916,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2011 Genie Z-135/70,https://www.constructionequipmentguide.com/used-equipment/genie/aerial-lifts/z-135|70/id/29579531,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2017 JLG 860SJ,https://www.constructionequipmentguide.com/used-equipment/jlg/aerial-lifts/860sj/id/32118824,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Aerial Lifts', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2013 Genie Z-80/60,https://www.constructionequipmentguide.com/used-equipment/genie/aerial-lifts/z-80|60/id/38740154,,,,,,https://www.constructionequipmentguide.com/used-aerial-lifts-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204496351,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Caterpillar R 1600 H,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/r_1600_h/id/33468800,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2017 Caterpillar 924K,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/924k/id/38257529,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Caterpillar 950GC,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/950gc/id/38257493,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Caterpillar 950GC,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/950gc/id/38257495,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Caterpillar 924K,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/924k/id/38257522,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2018 Caterpillar 980M,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/980m/id/31787252,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Caterpillar 950GC,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/950gc/id/38257494,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2018 Caterpillar R 1300 G,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/r_1300_g/id/33515925,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Caterpillar 980M,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/980m/id/30603263,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Wheel Loaders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Caterpillar R1600H,https://www.constructionequipmentguide.com/used-equipment/caterpillar/wheel-loaders/r1600h/id/27630514,,,,,,https://www.constructionequipmentguide.com/used-wheel-loaders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9194e1194647693,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Miller Big Blue 500 Pro,https://www.constructionequipmentguide.com/used-equipment/miller/welders/big_blue_500_pro/id/31314051,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Miller Big Blue 500 Pro,https://www.constructionequipmentguide.com/used-equipment/miller/welders/big_blue_500_pro/id/31791195,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Miller Big Blue 500 Pro,https://www.constructionequipmentguide.com/used-equipment/miller/welders/big_blue_500_pro/id/32119054,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Lincoln Vantage 520,https://www.constructionequipmentguide.com/used-equipment/lincoln/welders/vantage_520/id/25161634,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Lincoln Vantage 520,https://www.constructionequipmentguide.com/used-equipment/lincoln/welders/vantage_520/id/32118938,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Lincoln Vantage 520,https://www.constructionequipmentguide.com/used-equipment/lincoln/welders/vantage_520/id/33694063,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Lincoln Vantage 520,https://www.constructionequipmentguide.com/used-equipment/lincoln/welders/vantage_520/id/33817044,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2017 Multiquip DLW400ESA4,https://www.constructionequipmentguide.com/used-equipment/multiquip/welders/dlw400esa4/id/23438201,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Miller Big Blue 500,https://www.constructionequipmentguide.com/used-equipment/miller/welders/big_blue_500/id/32115245,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Welders', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Miller Big Blue 500,https://www.constructionequipmentguide.com/used-equipment/miller/welders/big_blue_500/id/32979829,,,,,,https://www.constructionequipmentguide.com/used-welders-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d766e1204502830,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2011 POLARIS 800,https://www.constructionequipmentguide.com/used-equipment/polaris/utility-vehicles/800/id/38542959,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 POLARIS RANGER CREW 570,https://www.constructionequipmentguide.com/used-equipment/polaris/utility-vehicles/ranger_crew_570/id/38270689,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 POLARIS 570EFI,https://www.constructionequipmentguide.com/used-equipment/polaris/utility-vehicles/570efi/id/38332968,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2017 Honda  PIONEER,https://www.constructionequipmentguide.com/used-equipment/honda/utility-vehicles/pioneer/id/37325791,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 POLARIS RANGER XP 900,https://www.constructionequipmentguide.com/used-equipment/polaris/utility-vehicles/ranger_xp_900/id/37882472,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Kawasaki 4010 TRANS,https://www.constructionequipmentguide.com/used-equipment/kawasaki/utility-vehicles/4010_trans/id/38388986,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Kawasaki 610,https://www.constructionequipmentguide.com/used-equipment/kawasaki/utility-vehicles/610/id/38202279,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2015 Kawasaki 610,https://www.constructionequipmentguide.com/used-equipment/kawasaki/utility-vehicles/610/id/38202284,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Kawasaki 610,https://www.constructionequipmentguide.com/used-equipment/kawasaki/utility-vehicles/610/id/38327486,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Utility Vehicles', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Kawasaki 610,https://www.constructionequipmentguide.com/used-equipment/kawasaki/utility-vehicles/610/id/38327572,,,,,,https://www.constructionequipmentguide.com/used-utility-vehicles-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/noimage.jpg,,,,,,,,,,,
,,"{'cat1_name': 'Telehandlers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2019 Manitou MLT840-145 PS+,https://www.constructionequipmentguide.com/used-equipment/manitou/telehandlers/mlt840-145_ps+/id/38715326,,,,,,https://www.constructionequipmentguide.com/used-telehandlers-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9238e1204715469,,,,,,,,,,,
,,"{'cat1_name': 'Telehandlers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2011 Caterpillar TL1255,https://www.constructionequipmentguide.com/used-equipment/caterpillar/telehandlers/tl1255/id/10263084,,,,,,https://www.constructionequipmentguide.com/used-telehandlers-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9238e1204715469,,,,,,,,,,,
,,"{'cat1_name': 'Telehandlers', 'cat2_name': '', 'cat1_id': '', 'cat2_id': ''}",,,,,,,,,,,,,,,,2016 Caterpillar TH514C,https://www.constructionequipmentguide.com/used-equipment/caterpillar/telehandlers/th514c/id/34390631,,,,,,https://www.constructionequipmentguide.com/used-telehandlers-for-sale/2,,,https://d1ovd2ryr2wywi.cloudfront.net/305x0_d9238e1204715469,,,,,,,,,,,
